FLWheelSpdPulse,Fx_FL,Fx_FR,Fx_RL,Fx_RR,Fx_by_acc,Fx_by_tyre,GasPdlPsnRaw,LongAcc,MCU_MotorSpeed,MCU_Torque,RLWheelSpdPulse,RRWheelSpdPulse,VCU2MCU_MotorTorque_cmd,VehSpd,WhlSpdFL,WhlSpdFL_ang_acc,WhlSpdFR,WhlSpdFR_ang_acc,WhlSpdRL,WhlSpdRL_ang_acc,WhlSpdRR,WhlSpdRR_ang_acc,time
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-225.4000000000002,-725.3848624999999,0.0,-0.010000000000000009,-0.1335109195965163,2.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
1781.0,-95.36551798936193,-95.36551798936193,-279.17644032406577,-279.17644032406577,-225.4000000000002,-749.0839166268554,0.0,-0.010000000000000009,-0.8120962321678927,1.1879037678321072,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
1781.0,-95.57184354479294,-95.57184354479294,-269.18605609744964,-269.18605609744964,-225.4000000000002,-729.5157992844852,0.0,-0.010000000000000009,-1.8584450594505935,1.8584450594505935,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1781.0,-95.3543613943954,-95.3543613943954,-279.71664810464665,-279.71664810464665,-225.4000000000002,-750.142018998084,0.0,-0.010000000000000009,-1.1516457406415244,1.1516457406415244,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1781.0,-95.57408844820172,-95.57408844820172,-269.07735677729795,-269.07735677729795,-225.4000000000002,-729.3028904509993,0.0,-0.010000000000000009,-1.8657408131352629,1.8657408131352629,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
1781.0,-95.34848881393688,-95.34848881393688,-280.00100132041626,-280.00100132041626,-225.4000000000002,-750.6989802687064,0.0,-0.010000000000000009,-1.1325603312865897,1.1325603312865897,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-1.8479571045576435,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-2.8651757407000353,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-3.0,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-4.627998161764716,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-5.0,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-1.7593490794950872,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-4.431792133100579,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09
1781.0,-95.56842188406135,-95.56842188406135,-269.35173458226177,-269.35173458226177,-225.4000000000002,-729.8403129326462,0.0,-0.010000000000000009,-2.4580251797723784,1.8473249400758738,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-225.4000000000002,-725.3848624999999,0.0,-0.010000000000000009,-2.863639337059738,2.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
1781.0,-95.34887416443904,-95.34887416443904,-279.9823424607785,-279.9823424607785,-225.4000000000002,-750.6624332504351,0.0,-0.010000000000000009,-2.133812689109655,1.133812689109655,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-225.4000000000002,-754.5674312499999,0.0,-0.010000000000000009,-0.3826486498519408,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13
1781.0,-95.57110200508254,-95.57110200508254,-269.22196181262336,-269.22196181262336,-442.16870215251447,-729.5861276354119,0.0,-0.019617067531167456,-3.424140462561339,1.8560351156403347,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14
1781.0,-95.35501486782961,-95.35501486782961,-279.68500660160544,-279.68500660160544,-450.8000000000004,-750.0800429388701,0.0,-0.020000000000000018,-3.153769476209317,1.153769476209317,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
1781.0,-95.3077,-95.3077,-281.976015625,-281.976015625,-450.8000000000004,-754.5674312499999,0.0,-0.020000000000000018,-4.724522519884823,1.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16
1781.0,-95.57422021514819,-95.57422021514819,-269.0709765573547,-269.0709765573547,-450.8000000000004,-729.2903935450058,0.0,-0.020000000000000018,-5.0,1.8661690450054813,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-5.0,2.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-5.854507139744142,2.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-5.15506942503029,2.0,1085.0,1529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-5.0,2.0,1085.0,1529.0,1.5679852694387435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-5.8641390972966505,2.0,1085.0,1529.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-6.0,2.0,1085.0,1529.0,2.564587694369352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23
1781.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-450.8000000000004,-725.3848624999999,0.0,-0.020000000000000018,-6.0,2.0,1085.0,1529.0,3.568957312116658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
1781.0,-95.8751059453032,-95.8751059453032,-254.50194245842658,-254.50194245842658,-666.9495108565981,-700.7540968074595,0.0,-0.02958959675495111,-5.155976778345107,2.8440232216548926,1085.0,1529.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
1781.0,-95.9231,-95.9231,-252.17804687500004,-252.17804687500004,-676.2000000000006,-696.2022937500001,0.0,-0.030000000000000027,-3.417442987969113,3.0,1085.0,1529.0,4.516164641317132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
1781.0,-95.9231,-95.9231,-252.17804687500004,-252.17804687500004,-676.2000000000006,-696.2022937500001,0.0,-0.030000000000000027,-1.2978814818677125,3.0,1085.0,1529.0,5.5534994920739935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
1781.0,-96.17640049133172,-96.17640049133172,-239.91311329511367,-239.91311329511367,-676.2000000000006,-672.1790275728907,0.0,-0.030000000000000027,-2.6464120333553027,3.823206016677651,1085.0,1529.0,6.567788290952102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
1781.0,-96.4940531087403,-96.4940531087403,-224.53221832128096,-224.53221832128096,-676.2000000000006,-642.0525428600425,8.152173082945062,-0.030000000000000027,-1.2888975707488028,4.855551214625598,1085.0,1529.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29
1781.0,-96.79771867306305,-96.79771867306305,-209.8285832934287,-209.8285832934287,-676.2000000000006,-613.2526039329834,25.976911856804797,-0.030000000000000027,-1.8424396264642227,5.842439626464222,1085.0,1529.0,7.557747417527495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
1781.0,-96.8462,-96.8462,-207.48109374999996,-207.48109374999996,-676.2000000000006,-608.6545874999999,45.89410589578683,-0.030000000000000027,-4.575577683409008,6.0,1085.0,1529.0,8.557837631327608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31
1781.0,-97.1113238434364,-97.1113238434364,-194.64366768305575,-194.64366768305575,-460.3820934303078,-583.5099830529842,65.43651876970647,-0.020425115059019866,-0.6918452480274295,6.861630950394514,1085.0,1529.0,9.5698333698217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
1781.2536461081402,-97.41299921625463,-97.41299921625463,-180.03639870047115,-180.03639870047115,-450.8000000000004,-554.8987958334516,83.59087264056656,-0.020000000000000018,-3.368205606170077,7.842051401542519,1085.0,1529.0,10.548865811443704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
1781.752077956031,-97.72575550333244,-97.72575550333244,-164.8925864341232,-164.8925864341232,-450.8000000000004,-525.2366838749113,96.00770157713576,-0.020000000000000018,-4.0,8.858483923732338,1085.0,1529.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34
1782.0,-98.02831230246152,-98.02831230246152,-150.24263835880902,-150.24263835880902,-450.8000000000004,-496.5419013225411,99.6061,-0.020000000000000018,-2.316462122447061,9.84176893877647,1085.0,1529.0,11.527849274612525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35
1782.0,-98.077,-98.077,-147.88515624999997,-147.88515624999997,-235.15630537552224,-491.9243124999999,99.6061,-0.010432844071673568,-4.573155030625472,10.0,1085.0,1529.0,13.069023017629979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36
1782.0,-98.34205915977292,-98.34205915977292,-135.0508621976526,-135.0508621976526,-225.4000000000002,-466.78584271485107,99.6061,-0.010000000000000009,-3.2771585325127406,10.86142073374363,1085.0,1529.0,15.103050557369686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
1782.0,-98.88942270485963,-98.88942270485963,-108.54725184441433,-108.54725184441433,-225.4000000000002,-414.8733490985479,99.6061,-0.010000000000000009,-1.359692216900811,12.640307783099189,1085.0,1529.0,17.672586368353155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38
1782.0,-99.52513165452038,-99.52513165452038,-77.7659138267237,-77.7659138267237,-225.4000000000002,-354.58209096248817,99.6061,-0.010000000000000009,-0.14684489028211856,14.706310219435762,1085.0,1529.0,20.7082191908376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39
1782.0,-100.39263020949005,-100.39263020949005,-35.76120984288189,-35.76120984288189,-225.4000000000002,-272.3076801047439,99.6061,-0.010000000000000009,3.3674800541222,17.52561004059165,1085.0,1529.0,24.254655607645205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
1782.0,-101.33074405739664,-101.33074405739664,9.662721135120922,9.662721135120922,-225.4000000000002,-183.33604584455145,99.6061,-0.010000000000000009,6.574403826443433,20.574403826443433,1085.0,1529.0,28.17980303238511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41
1782.0,-102.52244161881589,-102.52244161881589,67.3652994494235,67.3652994494235,-225.4000000000002,-70.31428433878477,99.6061,-0.010000000000000009,13.894648156099365,24.447324078049682,1085.0,1529.0,32.755477331735534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
1782.0,-104.01853492167942,-104.01853492167942,139.80686832464545,139.80686832464545,-9.86359204477929,71.57666680593206,99.6061,-0.00043760390615702263,21.033308060939802,29.309505757814144,1085.0,1529.0,38.27890893333634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
1782.0,-105.554511987721,-105.554511987721,214.17962850440495,214.17962850440495,0.0,217.25023303336786,99.6061,0.0,30.60261285486514,34.30130642743257,1085.0,1529.0,44.348934942685766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
1782.0,-107.32379830692028,-107.32379830692028,299.84933674181605,299.84933674181605,0.0,385.0510768697916,99.6061,0.0,41.2607958921694,40.051343213910584,1085.0,1529.0,50.68955821563897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45
1782.0,-108.61668994685844,-108.61668994685844,362.4517817922119,362.4517817922119,8.678510070349269,507.6701836907069,99.6061,0.00038502706612019826,49.50627199777996,44.25313599888998,1085.0,1529.0,57.71356171659228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46
1782.0,-109.63195782152548,-109.63195782152548,411.61154845163156,411.61154845163156,215.87045414100646,603.9591812602122,99.6061,0.0095772162440553,47.596434529193054,47.552674103105204,1085.2392894358395,1529.0,65.39881798404639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47
1782.0,-111.28369424461349,-111.28369424461349,491.589433271933,491.589433271933,430.8566852248394,760.6114780546391,99.6061,0.019115203426124196,38.79886120348018,52.92068327791189,1085.733702524931,1529.0,74.02605928773774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48
1782.0,-113.45224977069871,-113.45224977069871,596.5919516322314,596.5919516322314,665.4124683278299,966.2794037230653,99.6061,0.02952140498348846,32.73691960931631,59.968312546957165,1086.0,1529.0,83.70329583304218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49
1782.0,-115.31845833701696,-115.31845833701696,686.9546824416774,686.9546824416774,676.2000000000006,1143.272448209321,99.6061,0.030000000000000027,29.48333061908196,66.03333876183608,1086.0,1529.0,93.60750340087348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1782.0,-116.93333665427691,-116.93333665427691,765.147879764987,765.147879764987,891.4863887668365,1296.4290862214202,99.6061,0.03955130384946036,33.28156208734778,71.28156208734778,1086.0,1529.226921499707,103.56244446545043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
1782.0,-118.21053251960412,-118.21053251960412,826.9903277380924,826.9903277380924,901.6000000000008,1417.5595904369766,99.6061,0.040000000000000036,38.290431100114205,75.43234488009136,1086.0,1529.7388215192345,113.7103261271477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52
1782.0,-118.90111329685898,-118.90111329685898,860.4285864641103,860.4285864641103,1116.5869036641493,1483.0549463345026,99.6061,0.04953801702147956,40.67667629788424,77.67667629788424,1086.0,1530.0,123.66128861104065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
1782.0,-120.31565478621835,-120.31565478621835,928.9213766745572,928.9213766745572,1342.0476512365572,1617.2114437766777,99.6061,0.05954071212229624,37.58094303225648,82.27382120967941,1086.0,1530.0,133.704778813434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
1782.2502747252747,-180.939610779693,-122.0886217254646,1014.7693023333851,1014.7693023333851,1352.4000000000012,1726.5103721616124,99.6061,0.06000000000000005,37.83930328537786,88.03581971226714,1086.0,1530.0,143.25143468950753,0.0,0.0,15.693597081127574,0.0,0.0,0.0,0.0,0.0,0.0,1.55
1782.7469477074649,-128.39636022484137,-123.96609927906978,1105.6776830144927,1105.6776830144927,1352.4000000000012,1958.9929065250742,99.6061,0.06000000000000005,47.418693570451495,94.13746922024627,1086.0,1530.0,153.32106920778492,0.0,0.15693597081127575,1.1814029188724262,0.0,0.0,0.0,0.0,0.0,0.0,1.56
1783.0,-126.08117323089382,-126.08117323089382,1208.0905974122697,1208.0905974122697,1352.4000000000012,2164.0188483627517,99.6061,0.06000000000000005,61.022575436423914,101.01128771821196,1086.0,1530.0,163.528084627504,0.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57
1783.0,-126.13319245120175,-126.13319245120175,1210.609393481712,1210.609393481712,1557.576987256511,2168.95240206102,99.6061,0.06910279446568372,67.91792425345962,101.18034595775673,1086.0,1530.0,173.58815249860774,0.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
1783.0,-128.17057123124985,-128.17057123124985,1309.2602696919605,1309.2602696919605,1577.8000000000013,2362.179396921421,99.6061,0.07000000000000006,63.89875390498083,107.80166146002556,1086.0,1530.0,183.7129381058912,0.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
1783.0,-130.60250773682128,-130.60250773682128,1427.0158237949843,1427.0158237949843,1792.6564629457177,2592.826632116326,99.6061,0.07953222994435305,63.0,115.70525751323129,1086.0,1530.0,193.74554682543564,0.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
1783.0,-131.79015737753133,-131.79015737753133,1389.1584528649646,1484.5223998103036,2017.9877210676875,2610.100537920206,99.6061,0.08952918017159217,70.69506705425418,119.56502235141807,1086.2389987043782,1530.0,203.52840965486135,0.0,0.16875,0.0,0.0,0.0,0.0,25.430385852090332,0.0,0.0,1.61
1783.0,-136.9090765590398,-132.71544950325023,1519.2206936792577,1529.325496733919,2028.6000000000017,2778.9216643508867,99.6061,0.09000000000000008,68.57047122413502,122.57214658189874,1086.7516620627277,1530.0,213.60040508380183,0.0,0.16875,1.118300548210549,0.0,0.0,0.2543038585209033,2.6946141479096686,0.0,0.0,1.62
1783.2569755448344,-229.79547109979046,-134.6932460111093,1625.0913702065266,1625.0913702065266,2267.875672827306,2885.6940233021533,99.6061,0.10061560216625137,68.85711779149881,128.99982454049166,1087.0,1530.0,223.48655916380054,0.0,0.1799330054821055,25.360593356981642,0.0,0.0,0.28125,0.0,0.0,0.0,1.63
1783.7553837013095,-162.71801636060223,-136.8599272887118,1730.003136539334,1730.003136539334,2471.0468499957065,3160.428329429354,99.6061,0.1096294077194191,79.35662169299482,136.04136265424697,1087.0,1530.0,233.55586912065453,0.0,0.4335389390519219,6.895490419170786,0.0,0.0,0.28125,0.0,0.0,0.0,1.64
1784.0,-138.30424458413628,-136.89568580049746,1731.7345811554148,1731.7345811554148,2479.4000000000024,3188.269231926196,99.6061,0.1100000000000001,90.26667596531618,136.15757491224397,1087.0,1530.0,242.72807085098202,0.0,0.5024938432436298,0.3756156756370199,0.0,0.0,0.28125,0.0,0.0,0.0,1.65
1784.0,-139.08956523791105,-139.08956523791105,1837.9632956781932,1837.9632956781932,2718.592721774013,3397.7474608805646,99.6061,0.12061192199529783,99.28750483559007,143.28750483559006,1087.0,1530.0,251.7713960603297,0.0,0.50625,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,1.66
1784.0,-139.6165,-139.6165,1863.477734375,1863.477734375,2930.2000000000025,3447.7224687499997,99.6061,0.13000000000000012,116.40581535412048,145.0,1087.0,1530.0,261.13546422566776,0.0,0.50625,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,1.67
1784.0,-141.89731912343322,-141.89731912343322,1973.9161109828412,1973.9161109828412,2930.2000000000025,3664.037583718816,99.6061,0.13000000000000012,122.294434150772,152.412476839237,1087.0,1530.0,269.025366568199,0.0,0.50625,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,1.68
1784.0,-142.91317398891647,-142.91317398891647,2023.1043000244485,2023.1043000244485,3145.856626153226,3760.3822520710646,99.6061,0.13956772964300027,132.42657438752218,155.71392261591313,1087.0,1530.2312693194995,276.00133535235875,0.0,0.50625,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,1.69
1784.0,-145.34006708399363,-145.34006708399363,2140.615649726595,2057.973439837077,3371.7548324948107,3907.9089553956846,99.6061,0.14958983285247607,130.62172089120912,163.6011279947795,1087.0,1530.732626495655,281.8743593498316,0.0,0.50625,0.0,0.0,0.0,0.28125,0.0,0.0,22.037922637204808,1.7
1784.0,-146.56533673543913,-146.56533673543913,2083.9538917549676,2198.2110149363857,3612.4421193079315,3989.0342332204755,99.6061,0.16026806208109723,132.58315481130694,167.58315481130694,1087.2362085651193,1531.0,286.2638609771295,0.0,0.50625,0.0,0.0,0.0,0.28125,30.93064354450674,0.22037922637204807,0.4620773627951935,1.71
1784.0,-149.35251058043906,-149.35251058043906,2324.32753802373,2334.9001247318297,3822.95585187824,4360.522641594682,99.6061,0.1696076243069317,126.0870053157255,176.6412433553431,1087.742333023615,1531.0,289.71444620096827,0.0,0.50625,0.0,0.0,0.0,0.5905564354450674,2.8193564554932604,0.225,0.0,1.72
1784.0,-149.7706,-149.7706,2355.14421875,2355.14421875,4047.7769964229483,4410.747237500001,99.6061,0.1795819430533695,126.6876796274738,178.0,1088.0,1531.0,292.1061851218854,0.0,0.50625,0.0,0.0,0.0,0.61875,0.0,0.225,0.0,1.73
1784.0,-151.09242103920803,-151.09242103920803,2419.147439451029,2419.147439451029,4272.87584838817,4536.110036823643,99.6061,0.18956858244845476,113.253404857115,182.29581098215155,1088.0,1531.0,293.5597818698321,0.0,0.50625,0.0,0.0,0.0,0.61875,0.0,0.225,0.0,1.74
1784.250385025471,-228.80298918570358,-366.69113998852424,2366.7244703594215,2366.7244703594215,4282.5999999999985,4137.954811544616,99.6061,0.18999999999999995,107.62180085933122,178.777251074164,1088.0,1531.250385025471,294.0,0.0,0.50625,21.011527741382217,0.0,57.78170128880107,0.61875,0.0,0.225,0.0,1.75
1784.747281601706,-155.88164436886126,-165.64974356604054,2380.771895391105,2207.841143440077,4282.5999999999985,4267.08165089628,99.6061,0.18999999999999995,98.39952227746903,179.7200955445062,1088.0,1531.747281601706,294.5365479627847,0.0,0.7163652774138222,1.48847225861779,0.5778170128880107,4.093298711198933,0.61875,0.0,0.225,46.11486718694074,1.76
1785.0,-151.18383256411602,-151.18383256411602,2350.3612840118785,2406.6606321115123,4282.5999999999985,4454.65425099516,99.6061,0.18999999999999995,103.91437602960488,182.59289101110184,1088.2430523224962,1532.0,295.0,0.0,0.7312500000000001,0.0,0.61875,0.0,0.61875,19.523292306294902,0.6861486718694074,4.510132813059264,1.77
1785.0,-149.53606788576099,-149.53606788576099,2332.6254053097764,2343.7880591611706,4282.5999999999985,4377.341328699424,99.6061,0.18999999999999995,117.34759353432622,177.2377896839811,1088.7376578106391,1532.0,295.0,0.0,0.7312500000000001,0.0,0.61875,0.0,0.8139829230629491,2.976707693705094,0.7312500000000001,0.0,1.78
1785.2329335241316,-150.46977458120685,-150.46977458120685,2388.9985936632206,2388.9985936632206,4282.5999999999985,4477.057638164027,99.6061,0.18999999999999995,139.65239867907545,180.2722605824077,1089.0,1532.0,295.0,0.6615041830532737,0.7312500000000001,0.0,0.61875,0.0,0.84375,0.0,0.7312500000000001,0.0,1.79
1785.7289662594462,-188.7864276990712,-346.3461465429697,2337.0300165075414,2125.9061384323045,4066.8826722677018,3927.8035806978046,99.6061,0.18042957729670372,161.54952503209253,176.7841988563426,1089.0,1532.0,295.0,0.675,0.7312500000000001,10.503981256259886,0.61875,52.51990628129949,0.84375,0.0,0.7312500000000001,56.29970082006327,1.8
1786.0,-151.4235746664576,-162.61385582255915,2107.8896523879544,2278.8149674091464,4057.1999999999985,4072.6671893080847,99.6061,0.17999999999999994,182.19842777275957,174.28015722272406,1089.2311076018561,1532.2311076018561,295.0,0.7302092019272054,0.8362898125625989,0.7460187437401067,1.143949062812995,3.7300937187005223,0.84375,51.155383185587986,1.2942470082006328,5.575299179936732,1.81
1786.0,-149.33637483954618,-149.33637483954618,2315.0140112181093,2334.118824272154,4057.1999999999985,4350.460085811172,99.6061,0.17999999999999994,191.9034760224998,176.58880350843742,1089.7406073710551,1532.7406073710551,295.0,0.7312500000000001,0.84375,0.0,1.1812500000000001,0.0,1.3553038318558799,5.094616814412012,1.35,0.0,1.82
1786.0,-151.0550240274495,-151.0550240274495,2417.3366578655177,2417.3366578655177,4057.1999999999985,4532.563267676136,99.6061,0.17999999999999994,188.68810522302704,182.17427373236757,1090.0,1533.0,295.0,1.2276393401619856,0.84375,0.0,1.1812500000000001,0.0,1.40625,0.0,1.35,0.0,1.83
1786.0,-386.7288913856329,-288.4163831833364,2403.9652272188487,2327.2920883498427,4272.557311992378,4056.112040999722,99.6061,0.18955445039895202,175.07600829025407,181.2768011053672,1090.0,1533.0,295.0,1.2375,0.84375,62.9200052494697,1.1812500000000001,36.70333639552397,1.40625,0.0,1.35,20.446170365068195,1.84
1786.251755370027,-167.35033502998314,-160.19409323227956,2374.627525369628,2367.040778749524,4282.5999999999985,4414.123875856889,99.6061,0.18999999999999995,167.10396978950553,179.3154199398587,1090.251755370027,1533.251755370027,295.0,1.29262991196049,1.472950052494697,4.579994750530303,1.5482833639552398,2.6716636044760156,1.40625,0.030697202904073073,1.554461703650682,2.053829634931792,1.85
